"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003",6.79756881531215,-1.58579138237894,0.97988516776373,-1.61834410250131,0.105588461176248,NA
"ENSG00000000419",203.640310491369,-0.0901178078955407,0.166356892526399,-0.541713700748768,0.58801574993798,0.841874285757868
"ENSG00000000457",12.7137683134643,-0.172193974193824,0.553543320835221,-0.311075877374885,0.75574293906992,NA
"ENSG00000000460",5.6049795733148,0.16819833665564,0.811450299186728,0.207281132096711,0.83579030856593,NA
"ENSG00000001036",17.1144793570355,-1.16165089464511,0.639599568349016,-1.81621588276499,0.0693372626346133,0.284760028245902
"ENSG00000001084",54.1729202571063,-0.100951884206901,0.280807712545675,-0.35950538285333,0.719217051675648,0.908815816320036
"ENSG00000001167",59.4658190221881,-0.499056587105517,0.277047241729734,-1.80134111420737,0.0716491313234819,0.28940535016225
"ENSG00000001460",7.71630182122744,0.170705604369342,0.753394257002108,0.226582035611222,0.820748762517333,NA
"ENSG00000001461",10.5242656515289,-0.119617419659416,0.663180841030226,-0.180369233033926,0.856862706656424,NA
"ENSG00000001497",21.9810785756794,-0.331900375870756,0.448646043507331,-0.739782241867319,0.45943213594278,0.76578979007133
"ENSG00000001617",43.2852067833556,-0.977198603609981,0.384270381531268,-2.54299745849777,0.0109906028527851,0.0793709486643615
"ENSG00000001629",50.8081541358292,0.279186666207154,0.296328821233538,0.942151576903572,0.346115041389975,0.679181360631291
"ENSG00000001630",131.526984615169,-0.560180430958777,0.187225936112136,-2.99200229728464,0.00277154177469311,0.027048331229352
"ENSG00000001631",21.9995719039505,0.0404392523925852,0.437492432024942,0.0924341758448513,0.926353087250879,0.97856562311837
"ENSG00000002016",9.80166529527933,-1.04511998249246,0.661085626283025,-1.58091469688833,0.113897543431189,NA
"ENSG00000002330",34.7954422974143,-0.714021764570337,0.453090429915649,-1.57589239901462,0.115050603003735,0.389623085028712
"ENSG00000002549",19.7561801112173,-0.874936233232086,0.539146729372743,-1.6228165461562,0.104628627585801,0.36775359092538
"ENSG00000002586",29.5519305720608,-0.0212225338938042,0.414217569152947,-0.0512352335445432,0.959138076393643,0.987506261589251
"ENSG00000002587",0.706052427661256,0.0914406501045469,2.58503030708221,0.0353731443124774,0.971782199039863,NA
"ENSG00000002822",8.17310224023894,-0.322282754095571,0.737277003847412,-0.437125737563722,0.662020162749628,NA
"ENSG00000002834",60.0996214701626,-0.0798054579894877,0.281240184949422,-0.283762642254839,0.776592285323684,0.932495219566511
"ENSG00000002919",27.5499907040012,-0.625275843165979,0.391704182402041,-1.59629606028613,0.110422709284916,0.3800179030742
"ENSG00000003056",114.059065604612,0.331131978881137,0.192908337213704,1.71652497587136,0.0860660007180287,0.324916861764204
"ENSG00000003096",0.706481453593194,0.986467614385802,2.70613507408674,0.364530072364814,0.715462221796746,NA
"ENSG00000003137",3.11187611723012,0.768345781266967,1.1021739689465,0.697118424962784,0.485728684407037,NA
"ENSG00000003147",6.99278663263318,-0.321650024128037,0.858109797536666,-0.374835510620415,0.707782802854398,NA
"ENSG00000003249",9.2796454787406,0.899768056151839,0.749041476164968,1.20122594647038,0.229663567194556,NA
"ENSG00000003393",37.9799743167356,-0.283765349247153,0.327505267512173,-0.866445145761221,0.386246095550731,0.711154063032317
"ENSG00000003400",4.22291827278933,-0.648025445589979,1.07851919307891,-0.600847393118731,0.54794163464059,NA
"ENSG00000003402",15.2559263406387,-0.119879916517897,0.51018885355649,-0.234971649580783,0.8142307375957,NA
"ENSG00000003436",0.812534703979714,0.505840690008968,2.04659536633923,0.247162042057083,0.804782820134202,NA
"ENSG00000003509",18.7738056041124,0.179304667070403,0.480140368887643,0.373442182097298,0.708819369702793,0.907213769910014
"ENSG00000003756",329.452065709463,-0.240643445440408,0.117982966334335,-2.03964566171767,0.0413856306450401,0.204531409632289
"ENSG00000004059",164.947658527375,-0.247424316549656,0.174915582549858,-1.41453558878398,0.157204705664838,0.463596186436354
"ENSG00000004139",1.25231071476072,-1.13202164989372,1.77758565546624,-0.6368309996273,0.524234931470717,NA
"ENSG00000004142",120.10237738997,-0.00711786036616508,0.211213881270174,-0.0336997754283975,0.973116558054322,0.992868402552575
"ENSG00000004399",1.31537093701075,1.40818967902711,1.973268513197,0.713633076091415,0.475454099132418,NA
"ENSG00000004455",35.1765893026327,-0.0146085205823329,0.372100305196104,-0.0392596307456236,0.968683391783644,0.9910524188093
"ENSG00000004478",463.211847561009,0.364090320884872,0.101123697721304,3.60044508942208,0.00031767291434126,0.00439887078934059
"ENSG00000004487",73.9239629927235,-0.143792511581068,0.244948497641664,-0.587031612626679,0.55718247552225,0.825543730385416
"ENSG00000004534",54.7572265131917,-0.87859180213152,0.278631528595558,-3.15323899832894,0.00161469548899246,0.0174406805628906
"ENSG00000004660",4.64874352322465,0.553587784205556,1.01119556404851,0.547458675539639,0.584063653645374,NA
"ENSG00000004700",535.561625345351,0.180062638322735,0.108243470071674,1.66349654351903,0.0962130821732124,0.349385358767544
"ENSG00000004766",14.2991312332164,0.130565337847973,0.541657780595116,0.241047655042491,0.809518181847377,NA
"ENSG00000004776",0.444379942094189,-0.505867353111763,4.28742305165601,-0.117988672220338,0.906076633443977,NA
"ENSG00000004777",8.91815020148677,0.43825027100506,0.70499626152184,0.621634886487244,0.534181975927837,NA
"ENSG00000004779",81.6233339093508,-0.460696417490259,0.290134930706455,-1.58786953493845,0.11231584370885,0.384038432383973
"ENSG00000004799",0.739356166956693,0.988019757548826,3.24534031305547,0.30444257373385,0.760790736945848,NA
"ENSG00000004838",1.77847196963855,0.96633379149942,1.66976317949255,0.578725057162353,0.562774705837014,NA
"ENSG00000004864",36.1180436066851,-0.353838754243821,0.375426808116402,-0.942497303320207,0.345938091120355,0.679139646245722
"ENSG00000004866",15.064026658866,0.0917162077297583,0.515367336905292,0.177962787243175,0.858752200654885,NA
"ENSG00000004897",43.1430047305333,0.227033775777604,0.325026923823582,0.698507597791601,0.484859808019386,0.78123896550142
"ENSG00000004939",0.535137507058226,0.0921805730801539,3.99731770174182,0.0230606071266205,0.981601928282049,NA
"ENSG00000004961",110.915367583637,0.00500980470769937,0.198362357412609,0.025255823600032,0.979850910340332,0.99576630973866
"ENSG00000004975",31.1328828883058,0.15313179403354,0.384068085774641,0.398710019669254,0.690106884160554,0.896557242804427
"ENSG00000005001",72.7418581563756,-0.998275325946259,0.253646760991739,-3.93569120316411,8.29575857076822e-05,0.0013900130628052
"ENSG00000005007",106.896140982526,0.132066500785608,0.195571556341814,0.675284807545252,0.499494834315899,0.789631101570039
"ENSG00000005020",15.9729797857132,-0.29282603629481,0.586954888926686,-0.498890190403347,0.617856745103627,0.858472293130541
"ENSG00000005022",392.143601063938,-0.662936137273155,0.145946045713423,-4.5423370947294,5.56339851545744e-06,0.000121879945387887
"ENSG00000005059",7.45907622279586,-0.410737459171826,0.790820575369382,-0.51938135142725,0.60349483322125,NA
"ENSG00000005073",0.526766718574075,1.05319340739645,3.66410538521798,0.287435348242256,0.77377899859331,NA
"ENSG00000005075",47.6631356355047,-0.107242268719631,0.33134093164814,-0.323661396695517,0.746194399872099,0.917919801741369
"ENSG00000005100",25.3104270158878,0.405116238560217,0.40741197575965,0.994365071878036,0.320045166257626,0.661567052781895
"ENSG00000005156",7.28609595492603,-0.170399230183267,0.781438684200124,-0.218058350102909,0.827383648307491,NA
"ENSG00000005175",25.5914681144436,-0.37802137564888,0.395274605491062,-0.956351281862017,0.338894789320444,0.674817529447062
"ENSG00000005189",1.84506726485834,-1.38944362021821,1.88757985025541,-0.736097929859872,0.46167110252453,NA
"ENSG00000005194",55.0107159717834,0.427505064085407,0.300914082233309,1.42068812769602,0.155407445495199,0.461008586293155
"ENSG00000005206",9.9158642331901,-0.659001709092771,0.659963214217367,-0.998543092851417,0.318016079221175,NA
"ENSG00000005238",151.924085198622,0.313051772043978,0.160657869314529,1.94856170681001,0.0513477889302328,0.236116179798859
"ENSG00000005243",10.5258050757475,0.391899516842434,0.747413480079953,0.524340980310538,0.600041398596014,NA
"ENSG00000005302",11.7290546891084,0.377725740568858,0.57169142215916,0.660716123992671,0.508794381431132,NA
"ENSG00000005339",84.6868742170062,0.347709615634566,0.214512109535473,1.62093233984567,0.10503215018332,0.368642252604202
"ENSG00000005436",7.50628755204259,-0.847651179740255,0.774276620579636,-1.09476530378212,0.273619470542209,NA
"ENSG00000005448",5.22663162874265,-0.611563570781499,1.0084838067216,-0.606418830630097,0.544236667239604,NA
"ENSG00000005469",7.10262676604535,-0.229671659738376,1.21921197371339,-0.18837713596173,0.850581021693413,NA
"ENSG00000005483",59.7910446348461,0.431131971314041,0.249727320487381,1.7264109128013,0.0842735139058957,0.319629621992438
"ENSG00000005486",52.5506749731635,0.144669570994469,0.309629386919404,0.467234626641321,0.640332022344422,0.871903864017413
"ENSG00000005513",16.8639966654017,1.97483840003418,0.547067179440043,3.60986451802052,0.000306356976878278,0.00425019632005611
"ENSG00000005700",25.3871716032776,-0.0366804662727607,0.440923347967719,-0.0831901201009801,0.933700368526296,0.981622006289068
"ENSG00000005801",7.04121517265255,0.229134259323194,0.730870138844709,0.313508853550082,0.753894095335253,NA
"ENSG00000005810",34.730594693543,-0.168849661131073,0.341340309249937,-0.494666631966509,0.62083545920211,0.8598320054152
"ENSG00000005812",43.2673968884685,0.262802264809813,0.30311985151197,0.866991269291499,0.385946793395805,0.711096359429577
"ENSG00000005882",3.0925239754244,-0.16954251931988,1.32075266767906,-0.128368106662858,0.897857669504109,NA
"ENSG00000005884",120.572893034118,-0.569662787479194,0.198553051837132,-2.86907092189384,0.0041167947727399,0.0376722653829652
"ENSG00000005889",34.3641527014179,0.237613498749061,0.333321791672626,0.712865179191268,0.475929188037816,0.776354033013646
"ENSG00000005893",93.5780733138435,-0.411438382874677,0.227642758487385,-1.80738621166145,0.0707020823063437,0.287521362515004
"ENSG00000005961",1.53970403185275,-0.646330549947372,1.62757787743307,-0.397111904080885,0.691284941982506,NA
"ENSG00000006007",54.0200286947501,-0.307732903296279,0.332588041176246,-0.92526749370764,0.354826783050855,0.68619406391449
"ENSG00000006015",5.34493359360072,-1.78372971373989,1.22623349380615,-1.45464116153221,0.145768629438629,NA
"ENSG00000006016",0.58628696297261,-0.870350994887603,3.1335009365843,-0.27775673679432,0.781199103829366,NA
"ENSG00000006025",1.09831319825293,1.67102324317871,2.0171761806378,0.828397271006025,0.40744555154081,NA
"ENSG00000006042",9.49385677496813,-0.492976772487725,0.75429408822105,-0.653560435095515,0.513395041407116,NA
"ENSG00000006047",0.945350488754202,-0.800427265521956,2.69800796047543,-0.296673426189932,0.766715846938716,NA
"ENSG00000006062",20.8641449516022,0.187836058533216,0.452115449774742,0.415460384348293,0.67780491008809,0.889950115655209
"ENSG00000006118",22.6282547073305,0.357179697399531,0.427132793579665,0.836226351074851,0.403027576735155,0.72342351088004
"ENSG00000006125",137.898797213961,0.588725004057477,0.17236471748243,3.41557722866043,0.000636469785303126,0.0079170368717621
"ENSG00000006128",9.02077818209081,-3.41522142390787,0.981597168527682,-3.47924946547109,0.000502820277042929,NA
"ENSG00000006194",41.374098097587,0.0165569490235098,0.301197964987464,0.0549703216759745,0.956162107901436,0.986748084875777
"ENSG00000006282",10.3407642426892,-0.110023326348017,0.662754052647374,-0.166009284905204,0.868149643266715,NA
"ENSG00000006283",0.842881294278655,0.828262778640253,2.13901194654509,0.38721746270658,0.698595223236072,NA
"ENSG00000006327",979.184796857992,-0.132468276105267,0.0869605738462143,-1.52331418994004,0.127680118717131,0.413456138422856
"ENSG00000006432",44.5972757600941,0.13477098242898,0.288328427777341,0.467421764367459,0.6401981541524,0.871903864017413
"ENSG00000006451",84.1403918869324,0.326772400384286,0.236623158566939,1.38098232803297,0.167284394356802,0.480133034878596
"ENSG00000006453",99.6016904856885,0.0909126685297792,0.205415875924647,0.442578589023609,0.658070574389449,0.88197698273125
"ENSG00000006459",45.5126032611037,0.343048618731974,0.304335969537195,1.12720366,0.259656383403691,0.605150269228227
"ENSG00000006530",6.19807639015965,-0.357225748135923,0.851982402162199,-0.419287707386138,0.675005879302287,NA
"ENSG00000006534",0.991162115202022,0.0914407667406822,2.72010653108971,0.0336166123258599,0.973182875034814,NA
"ENSG00000006555",11.5963416922196,-0.783604162843978,0.897090064527578,-0.873495531640557,0.38239304071068,NA
"ENSG00000006576",11.6090165874769,0.13131899547928,0.582026866318684,0.225623597601038,0.821494185825439,NA
"ENSG00000006606",0.616979572010879,1.94607302231064,4.36807954855316,0.445521424387803,0.655942980568534,NA
"ENSG00000006607",21.318000832734,0.474425130136122,0.436245013690076,1.0875198919137,0.276807112364046,0.625265577520945
"ENSG00000006625",132.892982306462,-0.796232797349666,0.233969395860979,-3.40314934959603,0.000666138571877698,0.00820266942786984
"ENSG00000006634",10.5956524385595,1.34804678631454,0.638472904827673,2.11136099295926,0.0347412951682154,NA
"ENSG00000006652",132.635128619225,-0.21453941227254,0.17972289058898,-1.19372335693834,0.232586200790634,0.571842588811545
"ENSG00000006695",7.97811615157315,0.206522821969294,0.698035604617544,0.295862876625682,0.767334802640278,NA
