"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003",57.4337107902945,0.0660351918292914,0.208087719769911,0.317343050816784,0.750983314349004,NA
"ENSG00000000419",73.8605051321359,0.237212075913665,0.195405015635845,1.21395080439353,0.224766510774072,NA
"ENSG00000000457",5.23145237260757,-0.109591454315595,0.685506150346749,-0.159869396153718,0.872983956737685,NA
"ENSG00000000460",4.08059815437438,0.208997536498482,0.782112811720711,0.267221727308968,0.789298448253603,NA
"ENSG00000000971",0.41509930154878,0.0827764390260898,2.80300357281984,0.0295313355390468,0.976440827688093,NA
"ENSG00000001036",316.566946506134,-0.0974297577327276,0.0915472666520568,-1.06425632676755,0.287212596588766,0.646888818072464
"ENSG00000001084",24.8837963027281,0.0840421554431761,0.314681295869675,0.267070704697943,0.78941472285693,NA
"ENSG00000001167",36.073675747534,0.247119717859345,0.266794125760894,0.926256217803008,0.35431284308838,NA
"ENSG00000001460",3.9093732354491,-0.0433404880741848,0.785586376046077,-0.0551696024723866,0.956003345752633,NA
"ENSG00000001461",26.9341203753058,-0.321688300886538,0.299724195059991,-1.0732810570136,0.283145031810131,NA
"ENSG00000001497",14.1547926808857,0.224196569768258,0.420336554232362,0.533373953587492,0.593774743918049,NA
"ENSG00000001561",17.2702927035961,-0.147097506793461,0.38454556804992,-0.382522954404107,0.702073505973231,NA
"ENSG00000001617",3.16217279671845,-0.0680465462872871,0.863731823147359,-0.0787820298658579,0.937205997704943,NA
"ENSG00000001626",54.6551697258897,-0.102054906209636,0.212998215687894,-0.479135028807834,0.631842571443762,NA
"ENSG00000001629",30.1901033235667,0.0194827798015604,0.28858844878747,0.067510601631559,0.946175222400401,NA
"ENSG00000001630",406.072249974012,0.271201209239786,0.0892609040111443,3.03829781071818,0.00237918701370475,0.0261405547531406
"ENSG00000001631",13.6672135217131,0.327468920966055,0.421049775069375,0.77774396367294,0.436719968786979,NA
"ENSG00000002016",9.06210878864209,0.199773327580197,0.536530304964358,0.372343045177044,0.709637453429069,NA
"ENSG00000002330",55.434922003501,-0.0884832753696955,0.226716214288021,-0.390282078622247,0.696327973852161,NA
"ENSG00000002549",45.8297282378991,0.0428101222771581,0.228459723805305,0.187385861998333,0.851358106761112,NA
"ENSG00000002586",409.475402352691,-0.107660711398087,0.0807497259101322,-1.33326410937797,0.182445147351833,0.528098243330658
"ENSG00000002726",2.74932298625239,0.272961868578972,0.959471660226311,0.284491850978265,0.77603347813791,NA
"ENSG00000002745",0.412237771351504,1.04455256984963,2.7759491088682,0.376286642472171,0.706703808611974,NA
"ENSG00000002746",0.741953130638671,-1.39810950233201,1.87597836585824,-0.745269523240151,0.456108801337594,NA
"ENSG00000002822",10.1544506967998,-0.154534970037063,0.489036155221153,-0.315999069572226,0.752003214352314,NA
"ENSG00000002834",258.351775445369,-0.0184568839762324,0.0992117924922445,-0.186035183042128,0.852417170826522,0.940656533892003
"ENSG00000002919",13.3930668441558,-0.145761232418998,0.441964972354417,-0.329802680159256,0.741549062110689,NA
"ENSG00000002933",12.8540652490139,0.497687095335088,0.436178478397169,1.14101708356622,0.253862813897614,NA
"ENSG00000003056",67.057076481986,-0.192044390351168,0.196379735126544,-0.977923665226543,0.328112079636797,NA
"ENSG00000003096",8.5004650037811,0.0831483959648176,0.521983389134785,0.159293183836061,0.873437890704372,NA
"ENSG00000003137",6.47295239392098,-0.308950817429333,0.629697756892702,-0.490633504800585,0.623685684764641,NA
"ENSG00000003147",19.0659814759995,0.0836524108040475,0.359044465722321,0.23298621421655,0.815772110690198,NA
"ENSG00000003249",16.3960968898735,-0.153419268527482,0.388664787019407,-0.394734160776498,0.693039089109619,NA
"ENSG00000003393",25.7177483974241,0.0261309381581511,0.307980341692059,0.0848461236668109,0.932383724334292,NA
"ENSG00000003400",7.06751104245082,-0.192660222938341,0.585812878097353,-0.328876728630612,0.742248864632441,NA
"ENSG00000003402",28.8520075873619,-0.0703822576543615,0.292167643143423,-0.240896825182696,0.809635082830855,NA
"ENSG00000003436",67.8749496036059,0.480529649774103,0.19026392488594,2.52559517029922,0.0115502492483187,NA
"ENSG00000003509",14.6238389475974,-0.0225944197392652,0.417439766615676,-0.0541261795023644,0.95683463458879,NA
"ENSG00000003756",41.0056831446988,0.307430303964814,0.243458208902905,1.26276417357289,0.206673943563436,NA
"ENSG00000003987",0.915453472504789,0.672731570120334,1.65621921019415,0.406185102780854,0.684606599131859,NA
"ENSG00000003989",55.3007217348687,0.557402265239797,0.209488013801821,2.66078357001899,0.00779590504747302,NA
"ENSG00000004059",123.139149671667,-0.126291509856333,0.149815707635868,-0.842979096446202,0.399240134710351,0.747156231192687
"ENSG00000004139",9.06020563485239,-0.25246639207784,0.525616122314297,-0.480324673007033,0.630996547394555,NA
"ENSG00000004142",188.216422346785,-0.145455931429506,0.119359867918692,-1.21863348180471,0.222983335139011,0.569563969230066
"ENSG00000004399",17.1271810769196,-0.213234971467724,0.383097120986219,-0.556608128295997,0.577795199018248,NA
"ENSG00000004455",41.4058737116963,0.0383176189861189,0.240225650298777,0.159506775976928,0.873269620208104,NA
"ENSG00000004468",0.571403634587365,-0.879017074926484,2.25514128561,-0.389783593841978,0.696696576375072,NA
"ENSG00000004478",74.4355292483442,0.412572218129721,0.185403484035174,2.22526680270717,0.0260633326315954,NA
"ENSG00000004487",48.3775906752874,0.0338785057888543,0.225015372515562,0.150560850177075,0.880322146289699,NA
"ENSG00000004534",44.999044250936,0.33687517608014,0.23737677873516,1.41915809067402,0.15585293119178,NA
"ENSG00000004660",0.578606646572886,-0.820416694705438,2.19073436373595,-0.374493917786704,0.708036880853317,NA
"ENSG00000004700",33.7749099181793,0.222631808048515,0.282735208605404,0.787421591908027,0.431035111138046,NA
"ENSG00000004766",5.90082352160216,-0.16310431438303,0.64173994580018,-0.254159516561894,0.799372324943549,NA
"ENSG00000004776",1.40774822135213,-1.50660902989527,1.47126237729175,-1.02402471044531,0.305823603594285,NA
"ENSG00000004777",4.18310964436622,0.666436561160061,0.772865766175469,0.862292768455675,0.388526431170127,NA
"ENSG00000004779",111.12411449107,0.120512440709588,0.154456572315707,0.780235110120548,0.435252499679123,0.768488158975979
"ENSG00000004799",2.15141309688772,-0.724357156796922,1.13285662176831,-0.63940762041559,0.522557792874237,NA
"ENSG00000004838",1.58687601216368,1.40321297471611,1.4553112470143,0.964201285185507,0.334945020178082,NA
"ENSG00000004864",51.6294756956314,-0.0616727879934619,0.220396454754718,-0.279826588236631,0.779610551804902,NA
"ENSG00000004866",10.9117548158363,0.127126780193159,0.468788617421967,0.271181456777414,0.786251474153935,NA
"ENSG00000004897",25.708514345068,0.0649319219229863,0.310525243281879,0.209103521622699,0.834367425617513,NA
"ENSG00000004948",1.3323891833968,0.0798432060810832,1.34692716848395,0.0592780426063807,0.952730649816803,NA
"ENSG00000004961",50.6131547157868,0.0153639317474377,0.225734479076846,0.0680619629321555,0.945736309294544,NA
"ENSG00000004975",39.3701281730577,-0.0935002864512426,0.253529486225403,-0.368794525020711,0.712280885875305,NA
"ENSG00000005001",26.2170897829317,0.309858206825209,0.310581543856143,0.997671023777033,0.318438908470571,NA
"ENSG00000005007",52.939848283234,-0.224923670278222,0.220459547787674,-1.02024916831839,0.307610304222726,NA
"ENSG00000005020",7.80026349692382,-0.239090475207413,0.570994324649452,-0.418726535249185,0.675416000553492,NA
"ENSG00000005022",649.93171493595,-0.115017765698814,0.0661460763479973,-1.73884487257718,0.0820620531841463,0.351171585695864
"ENSG00000005059",4.32488797692131,-0.595593015067424,0.75808833202339,-0.785651209639047,0.432071854416796,NA
"ENSG00000005075",57.5573534845511,-0.0122529094166963,0.227295435628766,-0.0539074151788447,0.957008928799979,NA
"ENSG00000005100",13.2374906317693,0.00768407972353402,0.431341370842061,0.0178143814689818,0.985786931827668,NA
"ENSG00000005108",1.57600091284148,0.0812953261436304,1.28957298352779,0.0630405003687628,0.949734253809636,NA
"ENSG00000005156",9.31944341471065,-0.0195336499997255,0.509147089559253,-0.0383654358441583,0.969396318882626,NA
"ENSG00000005175",15.5537509409618,0.0530567799683149,0.404515148949126,0.131161416590081,0.895647617320912,NA
"ENSG00000005187",1.24861197650339,0.49581228336839,1.40872840897138,0.35195732563555,0.724870266527577,NA
"ENSG00000005189",30.4227135653244,0.582990402185244,0.274665465380575,2.12254715523648,0.0337918172199924,NA
"ENSG00000005194",51.7166156200576,-0.21319595533802,0.221469726891669,-0.962641523653042,0.335727451744539,NA
"ENSG00000005206",24.6162636998346,-0.104640572252234,0.321839956755759,-0.325132321378121,0.745080927779717,NA
"ENSG00000005238",28.3033928808677,0.0131238283289477,0.295267567164922,0.0444472396848698,0.964547907008377,NA
"ENSG00000005243",13.0241773527194,0.261721636646847,0.437731251332083,0.597904846524868,0.549903425862242,NA
"ENSG00000005249",2.17299998729557,0.759720681302879,1.06263794552831,0.714938408231946,0.474647102614796,NA
"ENSG00000005302",6.32750204853367,0.242783939456573,0.624430387302169,0.388808655686205,0.697417697353951,NA
"ENSG00000005339",22.9590425874497,-0.090130463173494,0.327423806131015,-0.27527156390525,0.783107609572079,NA
"ENSG00000005421",17.6981064230236,0.296947821713594,0.377920018822168,0.785742503503961,0.432018357048586,NA
"ENSG00000005436",6.57148123191824,-0.0615984646983698,0.605665205285048,-0.101703819471319,0.918991770369975,NA
"ENSG00000005448",2.91618185079536,-0.281700926936788,0.946701840053804,-0.297560345843183,0.766038743676014,NA
"ENSG00000005469",32.5177281079491,-0.206141475492695,0.27691310713646,-0.744426573463388,0.456618447510355,NA
"ENSG00000005471",1.07924492745444,0.0828153566107496,1.48899020187107,0.0556184698238331,0.955645750487554,NA
"ENSG00000005483",16.5507554372919,-0.00552911281325436,0.385053683810172,-0.0143593297395388,0.988543306208649,NA
"ENSG00000005486",114.510493069712,-0.243561224251495,0.156313258470165,-1.55816100716743,0.119195085747125,0.434681653128876
"ENSG00000005700",42.5619199139227,0.195734102143659,0.243151401378445,0.804988583384782,0.420826267923499,NA
"ENSG00000005801",8.15453836526691,0.144548844245164,0.549643447416433,0.262986568701233,0.792560931465739,NA
"ENSG00000005810",17.9592574890345,0.0279092434381404,0.370785190568708,0.0752706530574573,0.939999370692355,NA
"ENSG00000005812",12.7387306591595,0.159078332442621,0.438896002887954,0.362451084985688,0.717014970517933,NA
"ENSG00000005844",1.24491817978803,-0.331914431366881,1.4092952368669,-0.23551802538181,0.813806690048705,NA
"ENSG00000005882",9.57014289890264,-0.162566019915386,0.499339267052895,-0.325562259252816,0.744755570489952,NA
"ENSG00000005884",86.9337623984844,-0.0788458219261834,0.174120191497513,-0.452824116767121,0.650675396197013,0.897878207034673
"ENSG00000005889",9.74496092736336,0.083621501729329,0.491599914152954,0.170100724841281,0.864930923482577,NA
"ENSG00000005893",138.861656989252,-0.0793680646795744,0.136089251105881,-0.583205977214349,0.559754647883439,0.849795807327028
